When did bitcoin hit 20,000$ for the first time?;November 2017;March 2016;October 2014;June 2015;
When was Apple Inc. founded?;April 1976;July 1972;November 1980;September 1979
Who is the designer of the Python language?;Guido van Rossum;Dennis Richie;James Gosling;Chris Lattner
'OS' computer abbreviation usually means?;Operating System;Order of Significance;Open Software;Optical Sensor
Who is largely responsible for breaking the German Enigma codes, created a test that provided a foundation for artificial intelligence?;Alan Turing;Jeff Bezos;George Boole;Charles Babbage
'.INI' extension refers usually to what kind of file?;System file;Image file;Hypertext related file;Image Color Matching Profile file
Who co-founded Hotmail in 1996 and then sold the company to Microsoft?;Sabeer Bhatia;Shawn Fanning;Ada Byron Lovelace;Ray Tomlinson
What do we call a collection of two or more computers that are located within a limited distance of each other and that are connected to each other directly or indirectly?;Local Area Network;Internet;Interanet;Wide Area Network
In what year was the "@" chosen for its use in e-mail addresses?;1972;1976;1980;1984
Who built the world's first binary digit computer: Z1...?;Konrad Zuse;Ken Thompson;Alan Turing;George Boole
'CD' computer abbreviation usually means?;Compact Disc;Command Description;Change Data;Copy Density
Where is the headquarters of Intel located?;Santa Clara, California;Redmond, Washington;Tucson, Arizona;Richmond, Virginia
What is the term to ask the computer to put information in order numerically or alphabetically?;Sort;Crop;Report;Record
How many bits make a byte?;8;16;24;12
